gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
5841330661	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928806	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ne	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.06143	6.74755	3535.0		954.0				2025-09-11	11	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928806		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.196Z		TAXON_ID_NOT_FOUND
5841330660	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932084	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.92859	7.40581	3535.0		583.0				2025-09-17	17	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932084		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.070Z		TAXON_ID_NOT_FOUND
5841330659	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928807	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ne	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.06143	6.74755	3535.0		954.0				2025-09-10	10	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928807		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.196Z		TAXON_ID_NOT_FOUND
5841330657	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932083	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.0634	7.60318	3535.0		558.0				2025-09-16	16	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932083		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.071Z		TAXON_ID_NOT_FOUND
5841330656	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928804	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		So	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.4233	7.40549	3535.0		553.0				2025-09-10	10	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928804		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.194Z		TAXON_ID_NOT_FOUND
5841330655	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932082	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.97357	7.47149	3535.0		652.0				2025-09-17	17	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932082		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.071Z		TAXON_ID_NOT_FOUND
5841330654	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928805	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.06352	7.47154	3535.0		578.0				2025-09-11	11	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928805		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.195Z		TAXON_ID_NOT_FOUND
5841330653	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932081	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52087	6.62414	3535.0		598.0				2025-09-18	18	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932081		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.070Z		TAXON_ID_NOT_FOUND
5841330652	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932080	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ju	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.37821	7.27311	3535.0		790.0				2025-09-17	17	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932080		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.071Z		TAXON_ID_NOT_FOUND
5841330651	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928808	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ne	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.06143	6.74755	3535.0		963.0				2025-09-09	9	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928808		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.194Z		TAXON_ID_NOT_FOUND
5841330650	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928809	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ge	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.29182	6.17335	3535.0		423.0				2025-09-11	11	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928809		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.194Z		TAXON_ID_NOT_FOUND
5841330648	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932089	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.97345	7.6029	3535.0		783.0				2025-09-17	17	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932089		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.070Z		TAXON_ID_NOT_FOUND
5841330647	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932088	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ag	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.55764	7.80399	3535.0		266.0				2025-09-17	17	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932088		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.070Z		TAXON_ID_NOT_FOUND
5841330646	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932087	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.5581	7.6047	3535.0		256.0				2025-09-14	14	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932087		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.070Z		TAXON_ID_NOT_FOUND
5841330645	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932086	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.5581	7.6047	3535.0		275.0				2025-09-18	18	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932086		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.070Z		TAXON_ID_NOT_FOUND
5841330644	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932085	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.5581	7.6047	3535.0		274.0				2025-09-18	18	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932085		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.070Z		TAXON_ID_NOT_FOUND
5841330643	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928810	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bl	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.46789	7.73706	3535.0		328.0				2025-09-11	11	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928810		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.194Z		TAXON_ID_NOT_FOUND
5841330642	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928813	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52132	6.6893	3535.0		738.0				2025-09-10	10	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928813		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.195Z		TAXON_ID_NOT_FOUND
5841330641	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928814	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52132	6.6893	3535.0		641.0				2025-09-10	10	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928814		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.194Z		TAXON_ID_NOT_FOUND
5841330640	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928811	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.52087	6.62414	3535.0		430.0				2025-09-11	11	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928811		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.194Z		TAXON_ID_NOT_FOUND
5841330637	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932051	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.47747	6.88523	3535.0		527.0				2025-09-15	15	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932051		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.069Z		TAXON_ID_NOT_FOUND
5841330636	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932050	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ag	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.332	8.00091	3535.0		439.0				2025-09-14	14	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932050		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.069Z		TAXON_ID_NOT_FOUND
5841330635	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932058	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ju	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.42307	7.2067	3535.0		484.0				2025-09-12	12	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932058		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.068Z		TAXON_ID_NOT_FOUND
5841330634	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932057	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.47747	6.88523	3535.0		429.0				2025-09-15	15	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932057		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.067Z		TAXON_ID_NOT_FOUND
5841330633	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932056	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ju	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.42273	7.07418	3535.0		436.0				2025-09-13	13	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932056		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.068Z		TAXON_ID_NOT_FOUND
5841330632	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932055	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.7462	6.68617	3535.0		685.0				2025-09-16	16	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932055		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.067Z		TAXON_ID_NOT_FOUND
5841330631	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932054	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ag	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.33165	8.06705	3535.0		510.0				2025-09-15	15	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932054		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.068Z		TAXON_ID_NOT_FOUND
5841330630	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932053	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ag	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.55764	7.80399	3535.0		281.0				2025-09-15	15	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932053		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.067Z		TAXON_ID_NOT_FOUND
5841330629	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932052	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ju	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.37829	7.33931	3535.0		437.0				2025-09-14	14	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932052		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.067Z		TAXON_ID_NOT_FOUND
5841330628	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932049	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Be	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.1524	6.94417	3535.0		819.0				2025-09-16	16	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932049		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.068Z		TAXON_ID_NOT_FOUND
5841330627	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928802	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.5581	7.6047	3535.0		261.0				2025-09-10	10	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928802		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.193Z		TAXON_ID_NOT_FOUND
5841330626	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928803	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		So	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.28816	7.66996	3535.0		533.0				2025-09-10	10	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928803		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.194Z		TAXON_ID_NOT_FOUND
5841330625	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928800	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ju	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.288	7.1412	3535.0		931.0				2025-09-10	10	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928800		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.193Z		TAXON_ID_NOT_FOUND
5841330624	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-928801	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.56484	6.49305	3535.0		535.0				2025-09-11	11	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-928801		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:01.193Z		TAXON_ID_NOT_FOUND
5841330623	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-934690	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.5581	7.6047	3535.0		271.0				2025-09-28	28	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-934690		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.905Z		TAXON_ID_NOT_FOUND
5841330622	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-934691	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bs	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.5581	7.6047	3535.0		271.0				2025-09-28	28	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-934691		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.905Z		TAXON_ID_NOT_FOUND
5841330621	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-925747	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Vd	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	46.38248	6.23624	3535.0		430.0				2025-05-04	4	5	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-925747		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.537Z		TAXON_ID_NOT_FOUND
5841330620	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932037	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Bl	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.42326	7.53802	3535.0		335.0				2025-09-16	16	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932037		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.065Z		TAXON_ID_NOT_FOUND
5841330619	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-934698	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ne	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.06143	6.74755	3535.0		990.0				2025-09-27	27	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-934698		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.905Z		TAXON_ID_NOT_FOUND
5841330618	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-934699	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		Ne	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.06246	6.945	3535.0		842.0				2025-09-27	27	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-934699		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:32:00.905Z		TAXON_ID_NOT_FOUND
5841330617	81981d98-e27f-4155-9a94-9eae9bbad2be	CSCF-VES-932036	Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Vespa	Vespa velutina		SPECIES	Vespa velutina Lepeletier, 1836	Vespa velutina Lepeletier, 1836	Lepeletier, 1836	CH		So	PRESENT		64ee55c9-570a-42af-b7da-3f13c6b4e5a9	47.37697	8.00138	3535.0		374.0				2025-09-16	16	9	2025	1311477	1311477	HUMAN_OBSERVATION			CSCF-VES-932036		Cherix Daniel		CC_BY_4_0	https://www.infofauna.ch	PSAFA: import frelon asiatique			2025-12-24T08:31:57.065Z		TAXON_ID_NOT_FOUND
